,Country of Origin,Farm Name,Company,Altitude,Region,Number of Bags,Bag Weight,Harvest Year,Grading Date,Variety,Status,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Overall,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration,Certification Body,Mill
168,Peru,Fundo La Libertado,Itochu Corporation,1600.0,"Chanchamayo, La Merced",275,69 kg,2022 / 2023,"July 11th, 2022",Caturra,Completed,Washed / Wet,7.67,7.5,7.33,7.58,7.33,7.42,10.0,7.42,82.25,11.7,0,1,greenish,3,07/23,Japan Coffee Exchange,Caturra
169,United States (Hawaii),Manny's Farm,Taiwan Coffee Laboratory,1200.0,Kona district of Big Island,3,30 kg,2022,"November 9th, 2022",Typica,Completed,Washed / Wet,7.75,7.42,7.33,7.5,7.33,7.5,10.0,7.33,82.17,10.6,1,0,green,5,11/23,Taiwan Coffee Laboratory,Typica
170,Kenya,Kenyan Highlands,Coffee Quality Union,1725.0,Kericho,13,5 kg,2022,"April 7th, 2023","SL28,SL34,Ruiru11",Completed,Washed / Wet,7.5,7.5,7.42,7.5,7.25,7.5,10.0,7.5,82.17,11.2,0,0,green,2,04/24,Japan Coffee Exchange,"SL28,SL34,Ruiru11"
171,Honduras,La Cuchilla,Mercon Honduras,1368.0,"Center, Lagunetillas - Ajuterique, Comayagua",125,69 kg,2021 / 2022,"May 23rd, 2022",Catuai,Completed,Washed / Wet,7.67,7.5,7.25,7.5,7.5,7.33,10.0,7.42,82.17,10.6,0,0,green,8,05/23,Honduran Coffee Institute,Catuai
172,Taiwan,金暖農場,Taiwu Coffee Cooperative,600.0,taoyuan city,1,3 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Washed / Wet,7.5,7.67,7.33,7.5,7.25,7.33,10.0,7.5,82.08,9.7,0,0,bluish-green,0,01/24,Taiwan Coffee Laboratory,unknown
173,Taiwan,好客農埸,Taiwu Coffee Cooperative,460.0,Miaoli County,1,60 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Pulped natural / honey,7.33,7.42,7.42,7.5,7.42,7.5,10.0,7.5,82.08,8.1,0,0,greenish,3,01/24,Taiwan Coffee Laboratory,unknown
174,Taiwan,拉拉山祖嵐咖啡莊園,Taiwu Coffee Cooperative,500.0,taoyuan city,1,20 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Washed / Wet,7.5,7.58,7.42,7.42,7.25,7.42,10.0,7.42,82.0,8.2,0,0,green,1,01/24,Taiwan Coffee Laboratory,unknown
175,Thailand,Doi Tung Development Project,Doi Tung Development Project,1000.0,North of Thailand,2,1 kg,2022,"July 14th, 2022",Catimor,Completed,Washed / Wet,7.17,7.5,7.42,7.42,7.58,7.5,10.0,7.42,82.0,9.8,0,0,green,0,07/23,FABB Academy of Coffee,Catimor
176,Costa Rica,San Diego Mill,Beneficios Volcafé Costa Rica,1500.0,Corralillo Tarrazu,500,30 kg,2018 / 2019,"March 29th, 2023",Caturra,Completed,Washed / Wet,7.42,7.42,7.42,7.33,7.58,7.33,10.0,7.5,82.0,10.5,1,2,green,8,03/24,Specialty Coffee Association of Costa Rica,Caturra
177,Guatemala,Not Specificated,Marubeni Corporation,1450.0,East,275,69 kg,2021 / 2022,"November 28th, 2022",Unknown,Completed,Washed / Wet,7.42,7.42,7.42,7.33,7.5,7.42,10.0,7.5,82.0,11.5,0,1,blue-green,2,11/23,Japan Coffee Exchange,Unknown
178,Indonesia,Wahana Graha Makmur,InterAmerican Coffee,1350.0,Sumatra,320,60 kg,2022,"August 22nd, 2022",Unknown,Completed,Pulped natural / honey,7.67,7.33,7.25,7.67,7.42,7.25,10.0,7.42,82.0,12.5,0,0,bluish-green,0,08/23,NKG Quality Service (a division of Bernhard Rothfos Intercafé AG),Unknown
179,Peru,Fundo La Libertad,Itochu Corporation,1600.0,"Chanchamayo, La Merced",275,69 kg,2022 / 2023,"July 11th, 2022",Caturra,Completed,Washed / Wet,7.5,7.5,7.33,7.5,7.33,7.33,10.0,7.42,81.92,11.6,0,2,greenish,2,07/23,Japan Coffee Exchange,Caturra
180,Guatemala,MULTIPLE SMALLHOLDER FARMS,"HARU International Corp, 守成咖啡",,Antigua,540,30 kg,2022,"November 3rd, 2022",Caturra,Completed,Washed / Wet,7.33,7.42,7.33,7.42,7.58,7.42,10.0,7.42,81.92,10.3,0,0,greenish,1,11/23,Taiwan Coffee Laboratory,Caturra
181,Taiwan,阿拉思家,Taiwu Coffee Cooperative,300.0,taoyuan city,1,6 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Pulped natural / honey,7.25,7.42,7.42,7.5,7.42,7.42,10.0,7.42,81.83,11.3,0,0,green,0,01/24,Taiwan Coffee Laboratory,Typica
182,Vietnam,Gaia Farms,Brew Baby Coffee Company,5400.0,Lam Dong Province,1,1 kg,2022 / 2023,"April 10th, 2023",Catimor,Completed,Pulped natural / honey,7.5,7.5,7.25,7.42,7.42,7.42,10.0,7.33,81.83,11.2,0,0,green,4,04/24,Firedancer Coffee Consultants,Catimor
183,Brazil,Sitio Colinas,Coffee Quality Union,1000.0,minesweeper,14,5 kg,2022,"April 7th, 2023",Yellow Catuai,Completed,Pulped natural / honey,7.5,7.5,7.42,7.33,7.33,7.33,10.0,7.42,81.83,11.3,0,0,pale yellow,2,04/24,Japan Coffee Exchange,Yellow Catuai
184,Brazil,Fazenda Olhos Dagua,Mr.Brown Cafe,950.0,South of Minas,325,59 kg,2021,"December 30th, 2022",Catucai,Completed,Natural / Dry,7.42,7.5,7.58,7.33,7.33,7.25,10.0,7.33,81.75,11.1,0,0,yellow-green,0,12/23,Taiwan Coffee Laboratory,Catucai
185,Colombia,More than one,Mr.Brown Cafe,1574.0,Santander,275,70 kg,2021,"December 30th, 2022",Santander,Completed,Washed / Wet,7.33,7.5,7.33,7.42,7.42,7.42,10.0,7.33,81.75,11.2,0,0,yellow-green,0,12/23,Taiwan Coffee Laboratory,Santander
186,Mexico,Finca San José,La Villa Coffee Company LLC,1200.0,"Coatepec, Veracruz",32,69 kg,2021 / 2022,"August 11th, 2022",Typica,Completed,Washed / Wet,7.58,7.42,7.25,7.25,7.5,7.33,10.0,7.33,81.67,11.8,2,0,green,2,08/23,Agroecological Center of Coffee A.C.,Typica
187,Costa Rica,HACIENDA SAN IGNACIO,Grupo ECOM,1200.0,West,100,69 kg,2022 / 2023,"March 29th, 2023",Caturra,Completed,Washed / Wet,7.33,7.42,7.25,7.42,7.42,7.33,10.0,7.42,81.58,9.7,0,2,green,4,03/24,Specialty Coffee Association of Costa Rica,Caturra
188,Taiwan,橫鹿,Taiwu Coffee Cooperative,300.0,New Taipei City,1,100 kg,2021 / 2022,"January 6th, 2023",Typica,Completed,Pulped natural / honey,7.42,7.5,7.33,7.33,7.33,7.33,10.0,7.33,81.58,9.0,0,0,yellow-green,0,01/24,Taiwan Coffee Laboratory,Typica
189,Taiwan,大屯29莊園,Taiwu Coffee Cooperative,435.0,Taipei City,1,8 kg,2021 / 2022,"January 6th, 2023",unknown,Completed,Pulped natural / honey,7.33,7.5,7.42,7.33,7.33,7.25,10.0,7.33,81.5,8.5,0,0,green,0,01/24,Taiwan Coffee Laboratory,unknown
190,Thailand,Doi Tung Development Project,Doi Tung Development Project,1400.0,North of Thailand,2,1 kg,2022,"July 14th, 2022",Java,Completed,Washed / Wet,7.33,7.42,7.25,7.33,7.5,7.42,10.0,7.17,81.42,11.6,2,0,green,1,07/23,FABB Academy of Coffee,Java
191,Thailand,Doi Lan,Taiwan Coffee Laboratory,1400.0,Chiang Rai,5,15 kg,2021,"November 15th, 2022",Typica Bourbon Caturra Catimor,Completed,Natural / Dry,7.42,7.25,7.33,7.42,7.33,7.33,10.0,7.25,81.33,10.5,0,0,yellowish,5,11/23,Taiwan Coffee Laboratory,Typica Bourbon Caturra Catimor
192,Thailand,Doi Tung Development Project,Doi Tung Development Project,700.0,North of Thailand,2,1 kg,2022,"July 14th, 2022",Catimor,Completed,Washed / Wet,7.25,7.25,7.42,7.25,7.42,7.42,10.0,7.17,81.17,10.4,0,0,green,0,07/23,FABB Academy of Coffee,Catimor
193,Colombia,Escalera,Coffee Quality Union,1550.0,Cauca,1,30 kg,2021 / 2022,"December 22nd, 2022","Caturra,Colombia,Castillo",Completed,Washed / Wet,7.42,7.25,7.25,7.42,7.17,7.33,10.0,7.33,81.17,11.4,0,2,greenish,2,12/23,Japan Coffee Exchange,"Caturra,Colombia,Castillo"
194,Brazil,Various farm,Marubeni Corporation,1200.0,Alta Mogiana-Ibiraci,440,60 kg,2022 / 2023,"April 17th, 2023",Unknown,Completed,Natural / Dry,7.42,7.42,7.25,7.25,7.17,7.25,10.0,7.25,81.0,10.6,0,2,greenish,1,04/24,Japan Coffee Exchange,Unknown
195,El Salvador,"Rosario de Maria II, Area de Loma Alta",Aprentium Enterprises LLC,1400.0,"Chinchontepek Volcano, San Vicente, El Salvador",1,2 kg,2023,"March 8th, 2023",Bourbon,Completed,Natural / Dry,7.42,7.33,7.33,7.5,7.08,7.0,10.0,7.17,80.83,10.5,0,8,bluish-green,7,03/24,Salvadoran Coffee Council,Bourbon
196,Nicaragua,EXPORTADORA ATLANTIC S.A,ISHIMITSU,1100.0,Unknown,275,69 kg,2021,"July 11th, 2022",Caturra,Completed,Washed / Wet,7.25,7.25,7.17,7.33,7.08,7.25,10.0,7.17,80.5,11.5,0,1,greenish,3,07/23,Japan Coffee Exchange,Caturra
197,Nicaragua,Sajonia Estate Coffee S.A.,SAJONIA ESTATE COFFEE S.A.,1000.0,Jinotega,275,69 kg,2022 / 2023,"April 20th, 2023",Sarchimor,Completed,Washed / Wet,7.42,7.17,7.0,7.08,7.42,7.17,10.0,7.17,80.42,11.2,0,0,green,5,04/24,Nicaraguan Specialty Coffees Association,Sarchimor
198,Colombia,Finca Mallorca,Coffee Quality Union,1600.0,"Caicedonia, Valle del Cauca",3,10 kg,2022,"March 6th, 2023","Castillo,Caturra,Bourbon",Completed,Washed / Wet,7.25,7.25,7.17,7.33,7.0,7.17,10.0,7.25,80.42,11.0,0,3,greenish,3,03/24,Japan Coffee Exchange,"Castillo,Caturra,Bourbon"
199,Peru,Fundo La Libertad,Itochu Corporation,1600.0,"Chanchamayo, Lamerced",275,69 kg,2022 / 2023,"June 10th, 2022",Caturra,Completed,Washed / Wet,7.5,7.25,7.17,7.17,7.17,7.08,10.0,7.0,80.33,11.8,0,6,greenish,11,06/23,Japan Coffee Exchange,Caturra
200,El Salvador,"Rosario de Maria II, Area de Menjivar",Aprentium Enterprises LLC,1300.0,"Chinchontepek Volcano, San Vicente, El Salvador",1,2 kg,2023,"March 8th, 2023",Pacas,Completed,Natural / Dry,7.08,7.25,7.08,7.42,7.42,7.08,10.0,7.0,80.33,11.5,0,10,bluish-green,7,03/24,Salvadoran Coffee Council,Pacas
201,Brazil,Various farm,marubeni,1200.0,Alta Mogiana-Ibiraci,440,60 kg,2021 / 2022,"July 20th, 2022",Catuai and Mundo Novo,Completed,Natural / Dry,7.25,7.17,7.17,7.08,7.17,7.17,10.0,7.17,80.17,11.6,0,1,greenish,2,07/23,Japan Coffee Exchange,Catuai and Mundo Novo
202,Brazil,Fazenda Conquista,Ipanema Coffees,950.0,South of Minas,2240,60 kg,2022 / 2023,"February 2nd, 2023",Mundo Novo,Completed,Natural / Dry,7.17,7.17,6.92,7.17,7.42,7.17,10.0,7.08,80.08,11.4,0,0,green,4,02/24,Brazil Specialty Coffee Association,Mundo Novo
203,Nicaragua,Finca San Felipe,Exportadora Atlantic S.A,1200.0,matagalpa,300,30 kg,2022 / 2023,"March 3rd, 2023",SHG,Completed,Natural / Dry,7.33,7.08,6.75,7.17,7.42,7.17,10.0,7.08,80.0,10.4,0,2,green,12,03/24,Nicaraguan Specialty Coffees Association,SHG
204,Laos,Unknown,Marubeni Corporation,1300.0,Bolaven Plateau,343,60 kg,2021 / 2022,"November 11th, 2022",Catimor,Completed,Washed / Wet,7.25,7.17,7.08,7.0,7.08,7.08,10.0,7.0,79.67,11.6,0,9,green,11,11/23,Japan Coffee Exchange,Catimor
205,El Salvador,"Rosario de Maria II, Area de La Pila",Aprentium Enterprises LLC,1200.0,"San Vicente Volcano, La Paz, El Salvador",1,2 kg,2023,"March 8th, 2023",Maragogype,Completed,Natural / Dry,6.5,6.75,6.75,7.17,7.08,7.0,10.0,6.83,78.08,11.0,0,12,bluish-green,13,03/24,Salvadoran Coffee Council,Maragogype
206,Brazil,Walter Matter,Descafeinadores Mexicano SA. de CV,975.0,Minas Gerais,600,60 kg,2021 / 2022,"November 18th, 2022",Mundo Novo,Completed,SEMI-LAVADO,7.25,7.08,6.67,6.83,6.83,6.67,10.0,6.67,78.0,11.3,0,0,green,1,11/23,Agroecological Center of Coffee A.C.,Mundo Novo
